Tipo, Expoente, Ordem, Valor aproximado, Erro Absoluto, Erro Relativo
float, -20.0, 100, 0.000000, 1.000000, 484442848.000000
float, -20.0, 50, 0.000000, 1.000000, 484442848.000000
float, -20.0, 30, 0.000000, 1.000000, 474579776.000000
float, -20.0, 25, 0.000000, 1.000000, 409104576.000000
float, -20.0, 10, 0.000000, 1.000000, 2423599.250000
float, -10.0, 100, 0.000045, 0.999955, 22025.466797
float, -10.0, 50, 0.000045, 0.999955, 22025.466797
float, -10.0, 30, 0.000045, 0.999955, 22025.460938
float, -10.0, 25, 0.000045, 0.999955, 22024.431641
float, -10.0, 10, 0.000099, 0.999901, 10085.573242
float, -2.0, 100, 0.135335, 0.864665, 6.389057
float, -2.0, 50, 0.135335, 0.864665, 6.389057
float, -2.0, 30, 0.135335, 0.864665, 6.389057
float, -2.0, 25, 0.135335, 0.864665, 6.389057
float, -2.0, 10, 0.135342, 0.864658, 6.388713
float, -1.0, 100, 0.367879, 0.632121, 1.718282
float, -1.0, 50, 0.367879, 0.632121, 1.718282
float, -1.0, 30, 0.367879, 0.632121, 1.718282
float, -1.0, 25, 0.367879, 0.632121, 1.718282
float, -1.0, 10, 0.367879, 0.632121, 1.718282
float, 1.0, 100, 2.718282, -1.718282, -0.632121
float, 1.0, 50, 2.718282, -1.718282, -0.632121
float, 1.0, 30, 2.718282, -1.718282, -0.632121
float, 1.0, 25, 2.718282, -1.718282, -0.632121
float, 1.0, 10, 2.718282, -1.718282, -0.632121
float, 2.0, 100, 7.389057, -6.389057, -0.864665
float, 2.0, 50, 7.389057, -6.389057, -0.864665
float, 2.0, 30, 7.389057, -6.389057, -0.864665
float, 2.0, 25, 7.389057, -6.389057, -0.864665
float, 2.0, 10, 7.388713, -6.388713, -0.864658
float, 10.0, 100, 22026.466797, -22025.466797, -0.999955
float, 10.0, 50, 22026.466797, -22025.466797, -0.999955
float, 10.0, 30, 22026.460938, -22025.460938, -0.999955
float, 10.0, 25, 22025.431641, -22024.431641, -0.999955
float, 10.0, 10, 10086.573242, -10085.573242, -0.999901
float, 20.0, 100, 484442816.000000, -484442816.000000, -1.000000
float, 20.0, 50, 484442816.000000, -484442816.000000, -1.000000
float, 20.0, 30, 474579776.000000, -474579776.000000, -1.000000
float, 20.0, 25, 409104576.000000, -409104576.000000, -1.000000
float, 20.0, 10, 2423600.250000, -2423599.250000, -1.000000
double, -20.0, 100, 0.000000, 1.000000, 485165194.409790
double, -20.0, 50, 0.000000, 1.000000, 485165188.365153
double, -20.0, 30, 0.000000, 1.000000, 474579754.640510
double, -20.0, 25, 0.000000, 1.000000, 409104574.706558
double, -20.0, 10, 0.000000, 1.000000, 2423599.188713
double, -10.0, 100, 0.000045, 0.999955, 22025.465795
double, -10.0, 50, 0.000045, 0.999955, 22025.465795
double, -10.0, 30, 0.000045, 0.999955, 22025.460266
double, -10.0, 25, 0.000045, 0.999955, 22024.431666
double, -10.0, 10, 0.000099, 0.999901, 10085.573192
double, -2.0, 100, 0.135335, 0.864665, 6.389056
double, -2.0, 50, 0.135335, 0.864665, 6.389056
double, -2.0, 30, 0.135335, 0.864665, 6.389056
double, -2.0, 25, 0.135335, 0.864665, 6.389056
double, -2.0, 10, 0.135342, 0.864658, 6.388713
double, -1.0, 100, 0.367879, 0.632121, 1.718282
double, -1.0, 50, 0.367879, 0.632121, 1.718282
double, -1.0, 30, 0.367879, 0.632121, 1.718282
double, -1.0, 25, 0.367879, 0.632121, 1.718282
double, -1.0, 10, 0.367879, 0.632121, 1.718282
double, 1.0, 100, 2.718282, -1.718282, -0.632121
double, 1.0, 50, 2.718282, -1.718282, -0.632121
double, 1.0, 30, 2.718282, -1.718282, -0.632121
double, 1.0, 25, 2.718282, -1.718282, -0.632121
double, 1.0, 10, 2.718282, -1.718282, -0.632121
double, 2.0, 100, 7.389056, -6.389056, -0.864665
double, 2.0, 50, 7.389056, -6.389056, -0.864665
double, 2.0, 30, 7.389056, -6.389056, -0.864665
double, 2.0, 25, 7.389056, -6.389056, -0.864665
double, 2.0, 10, 7.388713, -6.388713, -0.864658
double, 10.0, 100, 22026.465795, -22025.465795, -0.999955
double, 10.0, 50, 22026.465795, -22025.465795, -0.999955
double, 10.0, 30, 22026.460266, -22025.460266, -0.999955
double, 10.0, 25, 22025.431666, -22024.431666, -0.999955
double, 10.0, 10, 10086.573192, -10085.573192, -0.999901
double, 20.0, 100, 485165195.409790, -485165194.409790, -1.000000
double, 20.0, 50, 485165189.365153, -485165188.365153, -1.000000
double, 20.0, 30, 474579755.640510, -474579754.640510, -1.000000
double, 20.0, 25, 409104575.706558, -409104574.706558, -1.000000
double, 20.0, 10, 2423600.188713, -2423599.188713, -1.000000
long double, -20.0, 100, 0.000000002061154, 0.999999997938846, 485165194.409790282283211
long double, -20.0, 50, 0.000000002061154, 0.999999997938846, 485165188.365152976242825
long double, -20.0, 30, 0.000000002107127, 0.999999997892873, 474579754.640509919496253
long double, -20.0, 25, 0.000000002444363, 0.999999997555637, 409104574.706558501318796
long double, -20.0, 10, 0.000000412609309, 0.999999587390691, 2423599.188712522045989
long double, -10.0, 100, 0.000045399929762, 0.999954600070238, 22025.465794806716515
long double, -10.0, 50, 0.000045399929762, 0.999954600070238, 22025.465794806716509
long double, -10.0, 30, 0.000045399941158, 0.999954600058842, 22025.460266271287805
long double, -10.0, 25, 0.000045402061361, 0.999954597938639, 22024.431665862631776
long double, -10.0, 10, 0.000099141698666, 0.999900858301334, 10085.573192239858907
long double, -2.0, 100, 0.135335283236613, 0.864664716763387, 6.389056098930650
long double, -2.0, 50, 0.135335283236613, 0.864664716763387, 6.389056098930650
long double, -2.0, 30, 0.135335283236613, 0.864664716763387, 6.389056098930650
long double, -2.0, 25, 0.135335283236613, 0.864664716763387, 6.389056098930650
long double, -2.0, 10, 0.135341576359383, 0.864658423640617, 6.388712522045855
long double, -1.0, 100, 0.367879441171442, 0.632120558828558, 1.718281828459045
long double, -1.0, 50, 0.367879441171442, 0.632120558828558, 1.718281828459045
long double, -1.0, 30, 0.367879441171442, 0.632120558828558, 1.718281828459045
long double, -1.0, 25, 0.367879441171442, 0.632120558828558, 1.718281828459045
long double, -1.0, 10, 0.367879482162590, 0.632120517837410, 1.718281525573192
long double, 1.0, 100, 2.718281828459045, -1.718281828459045, -0.632120558828558
long double, 1.0, 50, 2.718281828459045, -1.718281828459045, -0.632120558828558
long double, 1.0, 30, 2.718281828459045, -1.718281828459045, -0.632120558828558
long double, 1.0, 25, 2.718281828459045, -1.718281828459045, -0.632120558828558
long double, 1.0, 10, 2.718281525573192, -1.718281525573192, -0.632120517837410
long double, 2.0, 100, 7.389056098930650, -6.389056098930650, -0.864664716763387
long double, 2.0, 50, 7.389056098930650, -6.389056098930650, -0.864664716763387
long double, 2.0, 30, 7.389056098930650, -6.389056098930650, -0.864664716763387
long double, 2.0, 25, 7.389056098930650, -6.389056098930650, -0.864664716763387
long double, 2.0, 10, 7.388712522045855, -6.388712522045855, -0.864658423640617
long double, 10.0, 100, 22026.465794806716513, -22025.465794806716513, -0.999954600070238
long double, 10.0, 50, 22026.465794806716509, -22025.465794806716509, -0.999954600070238
long double, 10.0, 30, 22026.460266271287805, -22025.460266271287805, -0.999954600058842
long double, 10.0, 25, 22025.431665862631776, -22024.431665862631776, -0.999954597938639
long double, 10.0, 10, 10086.573192239858907, -10085.573192239858907, -0.999900858301334
long double, 20.0, 100, 485165195.409790282312315, -485165194.409790282312315, -0.999999997938846
long double, 20.0, 50, 485165189.365152976213722, -485165188.365152976213722, -0.999999997938846
long double, 20.0, 30, 474579755.640509919525357, -474579754.640509919525357, -0.999999997892873
long double, 20.0, 25, 409104575.706558501347899, -409104574.706558501347899, -0.999999997555637
long double, 20.0, 10, 2423600.188712522045989, -2423599.188712522045989, -0.999999587390691
